"행정구역","2017년12월_총인구수","2017년12월_세대수","2017년12월_세대당 인구","2017년12월_남자 인구수","2017년12월_여자 인구수","2017년12월_남여 비율"
"강원도 원주시 흥업면(4213037000)","9,439","5,063","          1.86","4,969","4,470","          1.11"
"강원도 원주시 판부면(4213038000)","6,987","3,452","          2.02","3,655","3,332","          1.10"
"강원도 원주시 신림면(4213039000)","3,803","1,975","          1.93","1,925","1,878","          1.03"
"강원도 원주시 중앙동(4213051500)","3,058","1,823","          1.68","1,603","1,455","          1.10"
"강원도 원주시 원인동(4213052000)","6,057","2,831","          2.14","2,923","3,134","          0.93"
"강원도 원주시 개운동(4213053000)","14,215","5,721","          2.48","6,875","7,340","          0.94"
"강원도 원주시 명륜1동(4213054100)","9,826","4,003","          2.45","4,785","5,041","          0.95"
"강원도 원주시 명륜2동(4213054200)","17,427","7,759","          2.25","8,426","9,001","          0.94"
"강원도 원주시 단구동(4213055000)","46,074","18,530","          2.49","22,603","23,471","          0.96"
"강원도 원주시 일산동(4213056000)","8,716","4,237","          2.06","4,309","4,407","          0.98"
"강원도 원주시 학성동(4213057500)","5,517","2,634","          2.09","2,770","2,747","          1.01"
"강원도 원주시 단계동(4213059000)","25,265","10,394","          2.43","12,360","12,905","          0.96"
"강원도 원주시 우산동(4213060000)","14,883","6,575","          2.26","7,714","7,169","          1.08"
"강원도 원주시 태장1동(4213061000)","10,765","4,401","          2.45","5,414","5,351","          1.01"
"강원도 원주시 태장2동(4213062000)","24,700","10,279","          2.40","12,317","12,383","          0.99"
"강원도 원주시 봉산동(4213063500)","9,455","4,149","          2.28","4,704","4,751","          0.99"
"강원도 원주시 행구동(4213065000)","8,174","2,974","          2.75","3,993","4,181","          0.96"
"강원도 원주시 무실동(4213066000)","35,973","14,153","          2.54","17,680","18,293","          0.97"
"강원도 원주시 반곡관설동(4213067500)","41,195","16,059","          2.57","20,195","21,000","          0.96"
"강원도 강릉시 (4215000000)","213,952","95,963","          2.23","106,286","107,666","          0.99"
"강원도 강릉시 주문진읍(4215025000)","17,356","8,997","          1.93","8,546","8,810","          0.97"
"강원도 강릉시 성산면(4215031000)","3,396","1,635","          2.08","1,746","1,650","          1.06"
"강원도 강릉시 왕산면(4215032000)","1,687","905","          1.86","882","805","          1.10"
"강원도 강릉시 구정면(4215033000)","4,048","1,832","          2.21","2,070","1,978","          1.05"
"강원도 강릉시 강동면(4215034000)","4,734","2,402","          1.97","2,514","2,220","          1.13"
"강원도 강릉시 옥계면(4215035000)","3,980","2,012","          1.98","2,011","1,969","          1.02"
"강원도 강릉시 사천면(4215036000)","4,623","2,266","          2.04","2,395","2,228","          1.07"
"강원도 강릉시 연곡면(4215037000)","6,910","3,262","          2.12","3,423","3,487","          0.98"
"강원도 강릉시 홍제동(4215051000)","10,927","4,644","          2.35","5,376","5,551","          0.97"
"강원도 강릉시 중앙동(4215052000)","5,650","3,097","          1.82","2,686","2,964","          0.91"
"강원도 강릉시 옥천동(4215054000)","3,864","2,174","          1.78","1,969","1,895","          1.04"
"강원도 강릉시 교1동(4215055000)","28,794","11,506","          2.50","14,009","14,785","          0.95"
"강원도 강릉시 교2동(4215056000)","8,621","3,921","          2.20","4,271","4,350","          0.98"
"강원도 강릉시 포남1동(4215057100)","11,576","5,441","          2.13","5,753","5,823","          0.99"
"강원도 강릉시 포남2동(4215057200)","14,835","6,632","          2.24","7,307","7,528","          0.97"
"강원도 강릉시 초당동(4215058000)","5,294","2,334","          2.27","2,593","2,701","          0.96"
"강원도 강릉시 송정동(4215059000)","7,342","2,910","          2.52","3,586","3,756","          0.95"
"강원도 강릉시 내곡동(4215060000)","15,119","6,905","          2.19","7,554","7,565","          1.00"
"강원도 강릉시 강남동(4215061500)","19,661","8,475","          2.32","9,905","9,756","          1.02"
"강원도 강릉시 성덕동(4215064500)","29,848","11,606","          2.57","14,724","15,124","          0.97"
"강원도 강릉시 경포동(4215066500)","5,687","3,007","          1.89","2,966","2,721","          1.09"
"강원도 동해시 (4217000000)","92,851","40,730","          2.28","47,067","45,784","          1.03"
"강원도 동해시 천곡동(4217051000)","31,537","12,871","          2.45","15,648","15,889","          0.98"
"강원도 동해시 송정동(4217052000)","4,655","2,479","          1.88","2,576","2,079","          1.24"
"강원도 동해시 북삼동(4217053000)","21,069","8,208","          2.57","10,850","10,219","          1.06"
"강원도 동해시 부곡동(4217054000)","5,848","2,802","          2.09","2,901","2,947","          0.98"
"강원도 동해시 동호동(4217055000)","4,333","2,201","          1.97","2,205","2,128","          1.04"
"강원도 동해시 발한동(4217057000)","4,225","2,240","          1.89","2,107","2,118","          0.99"
"강원도 동해시 묵호동(4217059000)","3,670","1,931","          1.90","1,821","1,849","          0.98"
"강원도 동해시 북평동(4217060000)","10,045","4,405","          2.28","5,152","4,893","          1.05"
"강원도 동해시 망상동(4217063000)","4,149","1,977","          2.10","2,077","2,072","          1.00"
"강원도 동해시 삼화동(4217065000)","3,320","1,616","          2.05","1,730","1,590","          1.09"
"강원도 태백시 (4219000000)","45,888","21,889","          2.10","23,196","22,692","          1.02"
"강원도 태백시 황지동(4219051500)","6,768","3,067","          2.21","3,368","3,400","          0.99"
"강원도 태백시 황연동(4219052500)","4,962","2,570","          1.93","2,545","2,417","          1.05"
"강원도 태백시 삼수동(4219053500)","6,472","3,110","          2.08","3,248","3,224","          1.01"
"강원도 태백시 상장동(4219054000)","14,549","6,352","          2.29","7,345","7,204","          1.02"
"강원도 태백시 문곡소도동(4219058500)","4,171","2,030","          2.05","2,086","2,085","          1.00"
"강원도 태백시 장성동(4219059500)","3,630","1,779","          2.04","1,797","1,833","          0.98"
"강원도 태백시 구문소동(4219060500)","2,973","1,619","          1.84","1,573","1,400","          1.12"
"강원도 태백시 철암동(4219061500)","2,363","1,362","          1.73","1,234","1,129","          1.09"
"강원도 속초시 (4221000000)","82,273","37,772","          2.18","40,531","41,742","          0.97"
"강원도 속초시 영랑동(4221051000)","5,088","2,653","          1.92","2,662","2,426","          1.10"
"강원도 속초시 동명동(4221052000)","4,327","2,227","          1.94","2,177","2,150","          1.01"
"강원도 속초시 금호동(4221054000)","6,999","3,478","          2.01","3,425","3,574","          0.96"
"강원도 속초시 교동(4221056000)","10,534","4,871","          2.16","5,111","5,423","          0.94"
"강원도 속초시 노학동(4221057000)","22,635","10,059","          2.25","11,089","11,546","          0.96"
"강원도 속초시 조양동(4221058000)","25,627","10,617","          2.41","12,492","13,135","          0.95"
"강원도 속초시 청호동(4221059000)","3,631","2,054","          1.77","1,803","1,828","          0.99"
"강원도 속초시 대포동(4221060000)","3,432","1,813","          1.89","1,772","1,660","          1.07"
"강원도 삼척시 (4223000000)","68,514","33,863","          2.02","34,638","33,876","          1.02"
"강원도 삼척시 도계읍(4223025000)","11,939","7,075","          1.69","5,976","5,963","          1.00"
"강원도 삼척시 원덕읍(4223025300)","3,583","2,086","          1.72","1,864","1,719","          1.08"
"강원도 삼척시 원덕읍임원출장소(4223025400)","1,862","1,027","          1.81","914","948","          0.96"
"강원도 삼척시 근덕면(4223031000)","5,665","3,132","          1.81","2,875","2,790","          1.03"
"강원도 삼척시 하장면(4223032000)","1,370","709","          1.93","722","648","          1.11"
"강원도 삼척시 노곡면(4223033000)","757","433","          1.75","405","352","          1.15"
"강원도 삼척시 미로면(4223034000)","1,993","982","          2.03","1,021","972","          1.05"
"강원도 삼척시 가곡면(4223035000)","738","443","          1.67","372","366","          1.02"
"강원도 삼척시 신기면(4223036000)","665","374","          1.78","355","310","          1.15"
"강원도 삼척시 남양동(4223051000)","8,666","4,131","          2.10","4,256","4,410","          0.97"
"강원도 삼척시 교동(4223053000)","11,451","4,752","          2.41","5,979","5,472","          1.09"
"강원도 삼척시 정라동(4223054000)","10,721","4,790","          2.24","5,434","5,287","          1.03"
"강원도 삼척시 성내동(4223057000)","9,104","3,929","          2.32","4,465","4,639","          0.96"
"강원도 홍천군 (4272000000)","70,340","32,467","          2.17","35,855","34,485","          1.04"
"강원도 홍천군 홍천읍(4272025000)","35,839","15,098","          2.37","17,974","17,865","          1.01"
"강원도 홍천군 화촌면(4272031000)","4,679","2,427","          1.93","2,432","2,247","          1.08"
"강원도 홍천군 두촌면(4272032000)","2,445","1,276","          1.92","1,217","1,228","          0.99"
"강원도 홍천군 내촌면(4272033000)","2,410","1,257","          1.92","1,255","1,155","          1.09"
"강원도 홍천군 서석면(4272034000)","3,907","1,867","          2.09","1,970","1,937","          1.02"
"강원도 홍천군 동면(4272035000)","3,782","1,803","          2.10","1,928","1,854","          1.04"
"강원도 홍천군 남면(4272036000)","6,234","2,996","          2.08","3,277","2,957","          1.11"
"강원도 홍천군 서면(4272037000)","3,821","2,139","          1.79","2,021","1,800","          1.12"
"강원도 홍천군 북방면(4272038000)","3,907","1,940","          2.01","2,033","1,874","          1.08"
"강원도 홍천군 내면(4272039000)","3,316","1,664","          1.99","1,748","1,568","          1.11"
"강원도 횡성군 (4273000000)","46,281","21,777","          2.13","23,541","22,740","          1.04"
"강원도 횡성군 횡성읍(4273025000)","20,619","8,826","          2.34","10,350","10,269","          1.01"
"강원도 횡성군 우천면(4273031000)","4,535","2,338","          1.94","2,313","2,222","          1.04"
"강원도 횡성군 안흥면(4273032000)","3,100","1,395","          2.22","1,589","1,511","          1.05"
"강원도 횡성군 둔내면(4273033000)","5,743","2,805","          2.05","3,002","2,741","          1.10"
"강원도 횡성군 갑천면(4273034000)","2,360","1,273","          1.85","1,206","1,154","          1.05"
"강원도 횡성군 청일면(4273035000)","2,415","1,290","          1.87","1,201","1,214","          0.99"
"강원도 횡성군 공근면(4273036000)","3,602","1,814","          1.99","1,837","1,765","          1.04"
"강원도 횡성군 서원면(4273037000)","2,186","1,120","          1.95","1,148","1,038","          1.11"
"강원도 횡성군 강림면(4273038000)","1,721","916","          1.88","895","826","          1.08"
"강원도 영월군 (4275000000)","40,067","20,715","          1.93","20,639","19,428","          1.06"
"강원도 영월군 영월읍(4275025000)","21,650","10,349","          2.09","11,083","10,567","          1.05"
"강원도 영월군 상동읍(4275025300)","1,157","712","          1.63","589","568","          1.04"
"강원도 영월군 중동면(4275031000)","1,586","878","          1.81","836","750","          1.11"
"강원도 영월군 김삿갓면(4275032500)","1,816","1,036","          1.75","929","887","          1.05"
"강원도 영월군 북면(4275033000)","2,304","1,281","          1.80","1,199","1,105","          1.09"
"강원도 영월군 남면(4275034000)","2,338","1,336","          1.75","1,231","1,107","          1.11"
"강원도 영월군 한반도면(4275035500)","1,284","679","          1.89","690","594","          1.16"
"강원도 영월군 한반도면쌍용출장소(4275035900)","1,872","1,076","          1.74","1,025","847","          1.21"
"강원도 영월군 주천면(4275036000)","4,028","2,195","          1.84","2,034","1,994","          1.02"
"강원도 영월군 무릉도원면(4275038000)","2,032","1,173","          1.73","1,023","1,009","          1.01"
"강원도 평창군 (4276000000)","43,092","21,008","          2.05","22,021","21,071","          1.05"
"강원도 평창군 평창읍(4276025000)","8,910","4,092","          2.18","4,522","4,388","          1.03"
"강원도 평창군 미탄면(4276031000)","1,733","916","          1.89","913","820","          1.11"
"강원도 평창군 방림면(4276032000)","868","460","          1.89","438","430","          1.02"
"강원도 평창군 방림면계촌출장소(4276032500)","1,649","914","          1.80","850","799","          1.06"
"강원도 평창군 대화면(4276033000)","5,586","2,751","          2.03","2,789","2,797","          1.00"
"강원도 평창군 봉평면(4276034000)","5,840","2,803","          2.08","3,038","2,802","          1.08"
"강원도 평창군 용평면(4276035000)","3,194","1,553","          2.06","1,616","1,578","          1.02"
"강원도 평창군 진부면(4276036000)","9,341","4,353","          2.15","4,671","4,670","          1.00"
"강원도 평창군 대관령면(4276038000)","5,971","3,166","          1.89","3,184","2,787","          1.14"
"강원도 정선군 (4277000000)","38,173","19,554","          1.95","19,748","18,425","          1.07"
"강원도 정선군 정선읍(4277025000)","11,177","5,111","          2.19","5,669","5,508","          1.03"
"강원도 정선군 고한읍(4277025300)","4,545","2,816","          1.61","2,394","2,151","          1.11"
"강원도 정선군 사북읍(4277025600)","5,189","2,547","          2.04","2,743","2,446","          1.12"
"강원도 정선군 신동읍(4277025900)","1,915","1,000","          1.92","984","931","          1.06"
"강원도 정선군 신동읍함백출장소(4277026000)","1,831","1,038","          1.76","925","906","          1.02"
"강원도 정선군 남면(4277032000)","3,463","1,805","          1.92","1,831","1,632","          1.12"
"강원도 정선군 북평면(4277034000)","2,633","1,322","          1.99","1,308","1,325","          0.99"
"강원도 정선군 임계면(4277035000)","3,632","1,910","          1.90","1,909","1,723","          1.11"
"강원도 정선군 화암면(4277036000)","1,681","891","          1.89","893","788","          1.13"
"강원도 정선군 여량면(4277037000)","2,107","1,114","          1.89","1,092","1,015","          1.08"
"강원도 철원군 (4278000000)","47,185","21,583","          2.19","24,886","22,299","          1.12"
"강원도 철원군 철원읍(4278025000)","5,278","2,312","          2.28","2,725","2,553","          1.07"
"강원도 철원군 김화읍(4278025300)","3,865","1,830","          2.11","2,110","1,755","          1.20"
"강원도 철원군 갈말읍(4278025600)","12,856","5,854","          2.20","6,993","5,863","          1.19"
"강원도 철원군 동송읍(4278025900)","16,517","7,353","          2.25","8,423","8,094","          1.04"
"강원도 철원군 서면(4278031000)","2,208","1,241","          1.78","1,247","961","          1.30"
"강원도 철원군 서면와수출장소(4278031500)","4,001","1,781","          2.25","2,051","1,950","          1.05"
"강원도 철원군 근남면(4278032000)","2,347","1,155","          2.03","1,283","1,064","          1.21"
"강원도 철원군 근북면(4278033000)","113","57","          1.98","54","59","          0.92"
"강원도 화천군 (4279000000)","26,022","13,065","          1.99","14,313","11,709","          1.22"
"강원도 화천군 화천읍(4279025000)","8,906","4,005","          2.22","4,654","4,252","          1.09"
"강원도 화천군 간동면(4279031000)","2,848","1,548","          1.84","1,550","1,298","          1.19"
"강원도 화천군 하남면(4279032000)","2,866","1,301","          2.20","1,476","1,390","          1.06"
"강원도 화천군 상서면(4279033000)","4,543","2,785","          1.63","2,857","1,686","          1.69"
"강원도 화천군 사내면(4279034000)","6,859","3,426","          2.00","3,776","3,083","          1.22"
"강원도 양구군 (4280000000)","23,835","11,340","          2.10","12,768","11,067","          1.15"
"강원도 양구군 양구읍(4280025000)","15,124","6,582","          2.30","7,792","7,332","          1.06"
"강원도 양구군 남면(4280031000)","3,539","1,854","          1.91","1,938","1,601","          1.21"
"강원도 양구군 동면(4280032000)","2,274","1,317","          1.73","1,365","909","          1.50"
"강원도 양구군 방산면(4280033000)","1,556","943","          1.65","949","607","          1.56"
"강원도 양구군 해안면(4280034000)","1,342","644","          2.08","724","618","          1.17"
"강원도 인제군 (4281000000)","32,582","15,523","          2.10","17,579","15,003","          1.17"
"강원도 인제군 인제읍(4281025000)","9,072","4,036","          2.25","4,817","4,255","          1.13"
"강원도 인제군 인제읍귀둔출장소(4281025100)","544","256","          2.13","295","249","          1.18"
"강원도 인제군 남면(4281031000)","4,362","2,146","          2.03","2,359","2,003","          1.18"
"강원도 인제군 북면(4281032000)","8,682","4,112","          2.11","4,671","4,011","          1.16"
"강원도 인제군 기린면(4281033000)","5,194","2,554","          2.03","2,777","2,417","          1.15"
"강원도 인제군 서화면(4281034000)","3,139","1,616","          1.94","1,825","1,314","          1.39"
"강원도 인제군 상남면(4281035000)","1,589","803","          1.98","835","754","          1.11"
"강원도 고성군 (4282000000)","30,029","15,519","          1.93","15,817","14,212","          1.11"
"강원도 고성군 간성읍(4282025000)","7,922","3,652","          2.17","4,226","3,696","          1.14"
"강원도 고성군 거진읍(4282025300)","7,079","3,757","          1.88","3,568","3,511","          1.02"
"강원도 고성군 현내면(4282031000)","2,581","1,360","          1.90","1,267","1,314","          0.96"
"강원도 고성군 죽왕면(4282032000)","4,223","2,180","          1.94","2,223","2,000","          1.11"
"강원도 고성군 토성면(4282033000)","8,224","4,570","          1.80","4,533","3,691","          1.23"
"강원도 양양군 (4283000000)","27,207","13,526","          2.01","13,849","13,358","          1.04"
"강원도 양양군 양양읍(4283025000)","11,664","5,365","          2.17","5,930","5,734","          1.03"
"강원도 양양군 서면(4283031000)","3,058","1,532","          2.00","1,581","1,477","          1.07"
"강원도 양양군 손양면(4283032000)","2,468","1,267","          1.95","1,249","1,219","          1.02"
"강원도 양양군 현북면(4283033000)","2,727","1,499","          1.82","1,396","1,331","          1.05"
"강원도 양양군 현남면(4283034000)","3,140","1,719","          1.83","1,601","1,539","          1.04"
"강원도 양양군 강현면(4283035000)","4,150","2,144","          1.94","2,092","2,058","          1.02"
"충청북도  (4300000000)","1,594,432","692,140","          2.30","805,091","789,341","          1.02"
"충청북도 청주시 (4311000000)","835,590","346,000","          2.42","419,676","415,914","          1.01"
"충청북도 청주시 상당구 (4311100000)","171,129","69,624","          2.46","85,402","85,727","          1.00"
"충청북도 청주시 상당구 낭성면(4311131000)","2,380","1,214","          1.96","1,232","1,148","          1.07"
"충청북도 청주시 상당구 미원면(4311132000)","5,330","2,802","          1.90","2,720","2,610","          1.04"
"충청북도 청주시 상당구 가덕면(4311133000)","4,235","2,058","          2.06","2,207","2,028","          1.09"
"충청북도 청주시 상당구 남일면(4311134000)","7,500","3,148","          2.38","3,845","3,655","          1.05"
"충청북도 청주시 상당구 문의면(4311135000)","4,446","2,094","          2.12","2,321","2,125","          1.09"
"충청북도 청주시 상당구 중앙동(4311152500)","6,449","3,100","          2.08","3,213","3,236","          0.99"
"충청북도 청주시 상당구 성안동(4311154500)","6,136","3,429","          1.79","3,051","3,085","          0.99"
"충청북도 청주시 상당구 탑대성동(4311162000)","10,432","4,564","          2.29","5,144","5,288","          0.97"
"충청북도 청주시 상당구 영운동(4311167000)","11,696","5,070","          2.31","5,785","5,911","          0.98"
"충청북도 청주시 상당구 금천동(4311168000)","32,950","12,202","          2.70","16,258","16,692","          0.97"
"충청북도 청주시 상당구 용담.명암.산성동(4311169000)","11,501","4,000","          2.88","5,680","5,821","          0.98"
"충청북도 청주시 상당구 용암1동(4311172000)","44,437","17,060","          2.60","22,241","22,196","          1.00"
"충청북도 청주시 상당구 용암2동(4311173000)","23,637","8,883","          2.66","11,705","11,932","          0.98"
"충청북도 청주시 서원구 (4311200000)","216,782","88,484","          2.45","107,632","109,150","          0.99"
"충청북도 청주시 서원구 남이면(4311231000)","10,510","4,465","          2.35","5,440","5,070","          1.07"
"충청북도 청주시 서원구 현도면(4311232000)","3,730","1,896","          1.97","1,911","1,819","          1.05"
"충청북도 청주시 서원구 사직1동(4311251000)","9,170","4,171","          2.20","4,665","4,505","          1.04"
"충청북도 청주시 서원구 사직2동(4311252000)","15,791","5,864","          2.69","7,737","8,054","          0.96"
"충청북도 청주시 서원구 사창동(4311253000)","16,175","8,088","          2.00","8,023","8,152","          0.98"
"충청북도 청주시 서원구 모충동(4311254000)","16,817","7,823","          2.15","8,415","8,402","          1.00"
"충청북도 청주시 서원구 산남동(4311255000)","29,476","10,622","          2.77","14,706","14,770","          1.00"
"충청북도 청주시 서원구 분평동(4311256000)","34,560","12,089","          2.86","16,913","17,647","          0.96"
"충청북도 청주시 서원구 수곡1동(4311257000)","15,600","7,115","          2.19","7,816","7,784","          1.00"
"충청북도 청주시 서원구 수곡2동(4311258000)","15,218","6,792","          2.24","7,573","7,645","          0.99"
"충청북도 청주시 서원구 성화.개신.죽림동(4311259000)","49,735","19,559","          2.54","24,433","25,302","          0.97"
"충청북도 청주시 흥덕구 (4311300000)","253,912","106,959","          2.37","128,106","125,806","          1.02"
"충청북도 청주시 흥덕구 오송읍(4311325000)","21,975","9,759","          2.25","10,929","11,046","          0.99"
"충청북도 청주시 흥덕구 강내면(4311331000)","10,722","4,560","          2.35","5,479","5,243","          1.05"
"충청북도 청주시 흥덕구 옥산면(4311332000)","12,526","5,357","          2.34","6,469","6,057","          1.07"
"충청북도 청주시 흥덕구 운천.신봉동(4311370000)","19,646","7,957","          2.47","9,802","9,844","          1.00"
"충청북도 청주시 흥덕구 복대1동(4311374100)","53,514","20,288","          2.64","26,999","26,515","          1.02"
"충청북도 청주시 흥덕구 복대2동(4311374200)","18,000","8,778","          2.05","9,173","8,827","          1.04"
"충청북도 청주시 흥덕구 가경동(4311374700)","51,545","18,911","          2.73","25,114","26,431","          0.95"
"충청북도 청주시 흥덕구 봉명1동(4311375100)","11,841","6,157","          1.92","6,249","5,592","          1.12"
"충청북도 청주시 흥덕구 봉명2.송정동(4311375600)","27,264","12,011","          2.27","14,294","12,970","          1.10"
"충청북도 청주시 흥덕구 강서제1동(4311376000)","23,056","10,834","          2.13","11,619","11,437","          1.02"
"충청북도 청주시 흥덕구 강서제2동(4311377000)","3,823","2,347","          1.63","1,979","1,844","          1.07"
"충청북도 청주시 청원구 (4311400000)","193,767","80,933","          2.39","98,536","95,231","          1.03"
"충청북도 청주시 청원구 내수읍(4311425000)","21,249","8,911","          2.38","10,861","10,388","          1.05"
"충청북도 청주시 청원구 오창읍(4311425300)","62,477","25,737","          2.43","32,789","29,688","          1.10"
"충청북도 청주시 청원구 북이면(4311431000)","4,960","2,505","          1.98","2,617","2,343","          1.12"
"충청북도 청주시 청원구 우암동(4311451000)","13,098","6,777","          1.93","6,639","6,459","          1.03"
"충청북도 청주시 청원구 내덕1동(4311452000)","9,944","4,593","          2.17","5,055","4,889","          1.03"
"충청북도 청주시 청원구 내덕2동(4311453000)","12,702","5,645","          2.25","6,527","6,175","          1.06"
"충청북도 청주시 청원구 율량.사천동(4311454000)","50,143","19,628","          2.55","24,651","25,492","          0.97"
"충청북도 청주시 청원구 오근장동(4311455000)","19,194","7,137","          2.69","9,397","9,797","          0.96"
"충청북도 충주시 (4313000000)","208,316","90,246","          2.31","105,000","103,316","          1.02"
"충청북도 충주시 주덕읍(4313025000)","5,333","2,620","          2.04","2,696","2,637","          1.02"
"충청북도 충주시 살미면(4313031000)","2,173","1,094","          1.99","1,118","1,055","          1.06"
"충청북도 충주시 수안보면(4313032500)","3,311","1,720","          1.93","1,682","1,629","          1.03"
"충청북도 충주시 대소원면(4313033500)","7,859","4,248","          1.85","4,349","3,510","          1.24"
"충청북도 충주시 신니면(4313035000)","3,294","1,681","          1.96","1,689","1,605","          1.05"
"충청북도 충주시 노은면(4313036000)","2,474","1,261","          1.96","1,221","1,253","          0.97"
"충청북도 충주시 앙성면(4313037000)","4,235","2,205","          1.92","2,153","2,082","          1.03"
"충청북도 충주시 중앙탑면(4313038500)","4,065","1,842","          2.21","2,120","1,945","          1.09"
"충청북도 충주시 금가면(4313039000)","4,187","1,777","          2.36","2,213","1,974","          1.12"
"충청북도 충주시 동량면(4313040000)","4,020","1,920","          2.09","2,044","1,976","          1.03"
"충청북도 충주시 산척면(4313041000)","2,519","1,246","          2.02","1,276","1,243","          1.03"
"충청북도 충주시 엄정면(4313042000)","3,455","1,686","          2.05","1,784","1,671","          1.07"
"충청북도 충주시 소태면(4313043000)","1,994","1,009","          1.98","1,015","979","          1.04"
"충청북도 충주시 성내.충인동(4313051500)","3,174","1,640","          1.94","1,566","1,608","          0.97"
"충청북도 충주시 교현.안림동(4313053500)","26,563","10,373","          2.56","13,336","13,227","          1.01"
"충청북도 충주시 교현2동(4313054000)","8,215","3,899","          2.11","4,167","4,048","          1.03"
"충청북도 충주시 용산동(4313055000)","16,398","6,182","          2.65","8,094","8,304","          0.97"
"충청북도 충주시 지현동(4313056000)","5,972","2,576","          2.32","2,975","2,997","          0.99"
"충청북도 충주시 문화동(4313057100)","10,862","4,840","          2.24","5,461","5,401","          1.01"
"충청북도 충주시 호암.직동(4313058000)","10,375","3,971","          2.61","5,167","5,208","          0.99"
"충청북도 충주시 달천동(4313060500)","4,175","2,184","          1.91","2,217","1,958","          1.13"
"충청북도 충주시 봉방동(4313061000)","10,540","4,813","          2.19","5,426","5,114","          1.06"
"충청북도 충주시 칠금.금릉동(4313062500)","16,735","6,248","          2.68","8,266","8,469","          0.98"
"충청북도 충주시 연수동(4313063000)","39,949","16,690","          2.39","19,668","20,281","          0.97"
"충청북도 충주시 목행.용탄동(4313064000)","6,439","2,521","          2.55","3,297","3,142","          1.05"
"충청북도 제천시 (4315000000)","136,432","61,949","          2.20","68,428","68,004","          1.01"
"충청북도 제천시 봉양읍(4315025000)","7,147","3,581","          2.00","3,617","3,530","          1.02"
"충청북도 제천시 금성면(4315031000)","2,085","1,051","          1.98","1,109","976","          1.14"
"충청북도 제천시 청풍면(4315032000)","1,291","736","          1.75","647","644","          1.00"
"충청북도 제천시 수산면(4315033000)","2,099","1,208","          1.74","1,073","1,026","          1.05"
"충청북도 제천시 덕산면(4315034000)","2,320","1,172","          1.98","1,190","1,130","          1.05"
"충청북도 제천시 한수면(4315035000)","745","398","          1.87","378","367","          1.03"
"충청북도 제천시 백운면(4315036000)","3,357","1,733","          1.94","1,702","1,655","          1.03"
"충청북도 제천시 송학면(4315038000)","4,983","2,574","          1.94","2,627","2,356","          1.12"
"충청북도 제천시 교동(4315051000)","19,339","7,315","          2.64","9,539","9,800","          0.97"
"충청북도 제천시 의림지동(4315051800)","9,197","3,753","          2.45","4,537","4,660","          0.97"
"충청북도 제천시 중앙동(4315052800)","6,544","3,162","          2.07","3,289","3,255","          1.01"
"충청북도 제천시 남현동(4315053700)","5,611","2,643","          2.12","2,818","2,793","          1.01"
"충청북도 제천시 영서동(4315054700)","8,336","4,138","          2.01","4,152","4,184","          0.99"
"충청북도 제천시 용두동(4315056000)","17,742","8,339","          2.13","8,825","8,917","          0.99"
"충청북도 제천시 신백동(4315057700)","12,420","5,137","          2.42","6,245","6,175","          1.01"
"충청북도 제천시 청전동(4315059000)","17,428","8,040","          2.17","8,706","8,722","          1.00"
"충청북도 제천시 화산동(4315060500)","15,788","6,969","          2.27","7,974","7,814","          1.02"
"충청북도 보은군 (4372000000)","34,053","16,501","          2.06","17,009","17,044","          1.00"
"충청북도 보은군 보은읍(4372025000)","15,276","6,736","          2.27","7,614","7,662","          0.99"
"충청북도 보은군 속리산면(4372031500)","2,060","1,076","          1.91","1,052","1,008","          1.04"
"충청북도 보은군 장안면(4372032500)","1,654","801","          2.06","835","819","          1.02"
"충청북도 보은군 마로면(4372033000)","2,414","1,287","          1.88","1,164","1,250","          0.93"
"충청북도 보은군 탄부면(4372034000)","1,797","960","          1.87","868","929","          0.93"
"충청북도 보은군 삼승면(4372035000)","2,433","1,193","          2.04","1,210","1,223","          0.99"
"충청북도 보은군 수한면(4372036000)","1,976","1,011","          1.95","991","985","          1.01"
"충청북도 보은군 회남면(4372037000)","789","458","          1.72","407","382","          1.07"
"충청북도 보은군 회인면(4372038500)","1,910","1,019","          1.87","948","962","          0.99"
"충청북도 보은군 내북면(4372039000)","1,871","1,023","          1.83","945","926","          1.02"
"충청북도 보은군 산외면(4372040000)","1,873","937","          2.00","975","898","          1.09"
"충청북도 옥천군 (4373000000)","51,766","23,290","          2.22","26,049","25,717","          1.01"
"충청북도 옥천군 옥천읍(4373025000)","29,305","11,595","          2.53","14,743","14,562","          1.01"
"충청북도 옥천군 동이면(4373031000)","3,336","1,653","          2.02","1,721","1,615","          1.07"
"충청북도 옥천군 안남면(4373032000)","1,456","771","          1.89","716","740","          0.97"
"충청북도 옥천군 안내면(4373033000)","2,063","1,123","          1.84","1,034","1,029","          1.00"
"충청북도 옥천군 청성면(4373034000)","2,394","1,387","          1.73","1,180","1,214","          0.97"
"충청북도 옥천군 청산면(4373035000)","3,234","1,745","          1.85","1,539","1,695","          0.91"
"충청북도 옥천군 이원면(4373036000)","4,471","2,254","          1.98","2,263","2,208","          1.02"
"충청북도 옥천군 군서면(4373037000)","2,347","1,219","          1.93","1,211","1,136","          1.07"
"충청북도 옥천군 군북면(4373038000)","3,160","1,543","          2.05","1,642","1,518","          1.08"
"충청북도 영동군 (4374000000)","50,240","24,132","          2.08","24,960","25,280","          0.99"
"충청북도 영동군 영동읍(4374025000)","22,256","9,763","          2.28","11,143","11,113","          1.00"
