"행정구역","2019년12월_총인구수","2019년12월_세대수","2019년12월_세대당 인구","2019년12월_남자 인구수","2019년12월_여자 인구수","2019년12월_남여 비율"
"충청남도 천안시 동남구 북면(4413133000)","4,420","2,385","          1.85","2,283","2,137","          1.07"
"충청남도 천안시 동남구 성남면(4413134000)","3,315","1,651","          2.01","1,734","1,581","          1.10"
"충청남도 천안시 동남구 수신면(4413135000)","2,333","1,257","          1.86","1,274","1,059","          1.20"
"충청남도 천안시 동남구 병천면(4413136000)","6,205","3,322","          1.87","3,261","2,944","          1.11"
"충청남도 천안시 동남구 동면(4413137000)","2,175","1,173","          1.85","1,166","1,009","          1.16"
"충청남도 천안시 동남구 중앙동(4413151000)","5,582","3,184","          1.75","2,961","2,621","          1.13"
"충청남도 천안시 동남구 문성동(4413152000)","3,750","2,302","          1.63","1,987","1,763","          1.13"
"충청남도 천안시 동남구 원성1동(4413153000)","9,017","4,268","          2.11","4,694","4,323","          1.09"
"충청남도 천안시 동남구 원성2동(4413154000)","9,733","4,874","          2.00","5,013","4,720","          1.06"
"충청남도 천안시 동남구 봉명동(4413155000)","17,462","8,549","          2.04","8,934","8,528","          1.05"
"충청남도 천안시 동남구 일봉동(4413156000)","24,929","9,135","          2.73","12,473","12,456","          1.00"
"충청남도 천안시 동남구 신방동(4413157000)","45,231","17,970","          2.52","22,986","22,245","          1.03"
"충청남도 천안시 동남구 청룡동(4413158000)","55,806","21,026","          2.65","27,888","27,918","          1.00"
"충청남도 천안시 동남구 신안동(4413159000)","36,651","17,298","          2.12","18,031","18,620","          0.97"
"충청남도 천안시 서북구 (4413300000)","392,847","167,927","          2.34","200,861","191,986","          1.05"
"충청남도 천안시 서북구 성환읍(4413325000)","25,325","11,347","          2.23","13,121","12,204","          1.08"
"충청남도 천안시 서북구 성거읍(4413325300)","22,417","9,551","          2.35","11,688","10,729","          1.09"
"충청남도 천안시 서북구 직산읍(4413325600)","19,485","8,991","          2.17","10,572","8,913","          1.19"
"충청남도 천안시 서북구 입장면(4413331000)","8,873","4,424","          2.01","4,749","4,124","          1.15"
"충청남도 천안시 서북구 성정1동(4413351000)","16,419","8,717","          1.88","8,602","7,817","          1.10"
"충청남도 천안시 서북구 성정2동(4413352000)","25,592","16,428","          1.56","13,570","12,022","          1.13"
"충청남도 천안시 서북구 쌍용1동(4413353000)","14,314","6,094","          2.35","7,081","7,233","          0.98"
"충청남도 천안시 서북구 쌍용2동(4413354000)","38,703","14,367","          2.69","18,996","19,707","          0.96"
"충청남도 천안시 서북구 쌍용3동(4413355000)","19,434","7,859","          2.47","9,402","10,032","          0.94"
"충청남도 천안시 서북구 백석동(4413356000)","40,961","14,040","          2.92","20,498","20,463","          1.00"
"충청남도 천안시 서북구 불당동(4413356500)","67,227","24,487","          2.75","33,719","33,508","          1.01"
"충청남도 천안시 서북구 부성1동(4413358000)","39,851","19,002","          2.10","20,569","19,282","          1.07"
"충청남도 천안시 서북구 부성2동(4413359000)","54,246","22,620","          2.40","28,294","25,952","          1.09"
"충청남도 공주시 (4415000000)","106,474","50,519","          2.11","53,343","53,131","          1.00"
"충청남도 공주시 유구읍(4415025000)","7,661","3,873","          1.98","3,869","3,792","          1.02"
"충청남도 공주시 이인면(4415031000)","3,404","1,706","          2.00","1,738","1,666","          1.04"
"충청남도 공주시 탄천면(4415032000)","3,013","1,615","          1.87","1,549","1,464","          1.06"
"충청남도 공주시 계룡면(4415033000)","5,740","3,084","          1.86","2,912","2,828","          1.03"
"충청남도 공주시 반포면(4415034000)","4,339","2,105","          2.06","2,283","2,056","          1.11"
"충청남도 공주시 의당면(4415036000)","4,703","2,295","          2.05","2,453","2,250","          1.09"
"충청남도 공주시 정안면(4415037000)","4,742","2,454","          1.93","2,473","2,269","          1.09"
"충청남도 공주시 우성면(4415038000)","5,407","2,728","          1.98","2,807","2,600","          1.08"
"충청남도 공주시 사곡면(4415039000)","3,019","1,520","          1.99","1,515","1,504","          1.01"
"충청남도 공주시 신풍면(4415040000)","3,306","1,559","          2.12","1,488","1,818","          0.82"
"충청남도 공주시 중학동(4415051000)","4,823","2,550","          1.89","2,427","2,396","          1.01"
"충청남도 공주시 웅진동(4415054000)","8,422","3,943","          2.14","4,155","4,267","          0.97"
"충청남도 공주시 금학동(4415055000)","5,509","2,496","          2.21","2,760","2,749","          1.00"
"충청남도 공주시 옥룡동(4415056000)","8,166","4,125","          1.98","4,101","4,065","          1.01"
"충청남도 공주시 신관동(4415057000)","19,714","8,911","          2.21","9,651","10,063","          0.96"
"충청남도 공주시 월송동(4415059000)","14,506","5,555","          2.61","7,162","7,344","          0.98"
"충청남도 보령시 (4418000000)","101,114","48,324","          2.09","51,146","49,968","          1.02"
"충청남도 보령시 웅천읍(4418025000)","6,454","3,489","          1.85","3,275","3,179","          1.03"
"충청남도 보령시 주포면(4418031000)","1,682","941","          1.79","890","792","          1.12"
"충청남도 보령시 오천면(4418032000)","2,239","1,181","          1.90","1,177","1,062","          1.11"
"충청남도 보령시 오천면어항출장소(4418032500)","1,671","870","          1.92","891","780","          1.14"
"충청남도 보령시 오천면원산도출장소(4418032700)","1,153","580","          1.99","619","534","          1.16"
"충청남도 보령시 천북면(4418033000)","3,654","1,882","          1.94","1,890","1,764","          1.07"
"충청남도 보령시 청소면(4418034000)","2,690","1,456","          1.85","1,315","1,375","          0.96"
"충청남도 보령시 청라면(4418035000)","4,032","2,115","          1.91","2,037","1,995","          1.02"
"충청남도 보령시 남포면(4418036000)","5,269","2,760","          1.91","2,662","2,607","          1.02"
"충청남도 보령시 주산면(4418038000)","2,527","1,406","          1.80","1,234","1,293","          0.95"
"충청남도 보령시 미산면(4418039000)","1,800","1,025","          1.76","929","871","          1.07"
"충청남도 보령시 성주면(4418040000)","2,373","1,273","          1.86","1,184","1,189","          1.00"
"충청남도 보령시 주교면(4418041000)","5,395","2,473","          2.18","2,813","2,582","          1.09"
"충청남도 보령시 대천1동(4418051500)","15,287","6,770","          2.26","7,685","7,602","          1.01"
"충청남도 보령시 대천2동(4418052500)","7,195","3,289","          2.19","3,605","3,590","          1.00"
"충청남도 보령시 대천3동(4418053500)","17,114","7,316","          2.34","8,598","8,516","          1.01"
"충청남도 보령시 대천4동(4418054500)","13,914","5,977","          2.33","6,872","7,042","          0.98"
"충청남도 보령시 대천5동(4418056500)","6,665","3,521","          1.89","3,470","3,195","          1.09"
"충청남도 아산시 (4420000000)","314,395","135,159","          2.33","162,694","151,701","          1.07"
"충청남도 아산시 염치읍(4420025000)","6,734","3,219","          2.09","3,506","3,228","          1.09"
"충청남도 아산시 배방읍(4420025300)","73,407","29,969","          2.45","37,687","35,720","          1.06"
"충청남도 아산시 송악면(4420031000)","4,313","1,931","          2.23","2,221","2,092","          1.06"
"충청남도 아산시 탕정면(4420033000)","20,891","8,661","          2.41","11,187","9,704","          1.15"
"충청남도 아산시 음봉면(4420035000)","19,834","8,664","          2.29","10,642","9,192","          1.16"
"충청남도 아산시 둔포면(4420036000)","21,121","10,531","          2.01","11,777","9,344","          1.26"
"충청남도 아산시 영인면(4420037000)","5,677","2,754","          2.06","3,001","2,676","          1.12"
"충청남도 아산시 인주면(4420038000)","6,667","3,583","          1.86","3,671","2,996","          1.23"
"충청남도 아산시 선장면(4420039000)","3,275","1,661","          1.97","1,709","1,566","          1.09"
"충청남도 아산시 도고면(4420040000)","4,563","2,288","          1.99","2,344","2,219","          1.06"
"충청남도 아산시 신창면(4420041000)","20,477","9,332","          2.19","10,635","9,842","          1.08"
"충청남도 아산시 온양1동(4420057000)","9,646","4,543","          2.12","5,039","4,607","          1.09"
"충청남도 아산시 온양2동(4420058000)","7,172","3,493","          2.05","3,607","3,565","          1.01"
"충청남도 아산시 온양3동(4420059000)","37,207","14,242","          2.61","18,512","18,695","          0.99"
"충청남도 아산시 온양4동(4420060000)","18,161","7,356","          2.47","9,305","8,856","          1.05"
"충청남도 아산시 온양5동(4420061000)","26,055","10,853","          2.40","13,388","12,667","          1.06"
"충청남도 아산시 온양6동(4420062000)","29,195","12,079","          2.42","14,463","14,732","          0.98"
"충청남도 서산시 (4421000000)","174,690","76,748","          2.28","90,348","84,342","          1.07"
"충청남도 서산시 대산읍(4421025000)","13,728","6,689","          2.05","7,770","5,958","          1.30"
"충청남도 서산시 인지면(4421031000)","7,450","3,283","          2.27","3,788","3,662","          1.03"
"충청남도 서산시 부석면(4421032000)","5,441","2,756","          1.97","2,762","2,679","          1.03"
"충청남도 서산시 팔봉면(4421033000)","3,376","1,761","          1.92","1,716","1,660","          1.03"
"충청남도 서산시 지곡면(4421034000)","8,180","3,731","          2.19","4,336","3,844","          1.13"
"충청남도 서산시 성연면(4421036000)","13,673","5,469","          2.50","7,168","6,505","          1.10"
"충청남도 서산시 음암면(4421037000)","9,567","4,313","          2.22","4,927","4,640","          1.06"
"충청남도 서산시 운산면(4421038000)","5,269","2,699","          1.95","2,639","2,630","          1.00"
"충청남도 서산시 해미면(4421039000)","7,561","3,973","          1.90","3,894","3,667","          1.06"
"충청남도 서산시 고북면(4421040000)","6,534","2,937","          2.22","3,353","3,181","          1.05"
"충청남도 서산시 부춘동(4421051000)","19,610","8,555","          2.29","10,079","9,531","          1.06"
"충청남도 서산시 동문1동(4421052500)","19,266","7,669","          2.51","10,027","9,239","          1.09"
"충청남도 서산시 동문2동(4421053500)","9,184","4,390","          2.09","4,642","4,542","          1.02"
"충청남도 서산시 수석동(4421054000)","16,163","7,000","          2.31","8,138","8,025","          1.01"
"충청남도 서산시 석남동(4421055000)","29,688","11,523","          2.58","15,109","14,579","          1.04"
"충청남도 논산시 (4423000000)","118,842","57,196","          2.08","59,406","59,436","          1.00"
"충청남도 논산시 강경읍(4423025000)","8,735","4,448","          1.96","4,251","4,484","          0.95"
"충청남도 논산시 연무읍(4423025300)","14,049","6,872","          2.04","7,018","7,031","          1.00"
"충청남도 논산시 성동면(4423031000)","4,273","2,180","          1.96","2,155","2,118","          1.02"
"충청남도 논산시 광석면(4423032000)","4,391","2,199","          2.00","2,212","2,179","          1.02"
"충청남도 논산시 노성면(4423033000)","3,117","1,598","          1.95","1,574","1,543","          1.02"
"충청남도 논산시 상월면(4423034000)","3,691","1,928","          1.91","1,849","1,842","          1.00"
"충청남도 논산시 부적면(4423035000)","3,648","1,895","          1.93","1,868","1,780","          1.05"
"충청남도 논산시 연산면(4423036000)","6,305","3,343","          1.89","3,288","3,017","          1.09"
"충청남도 논산시 벌곡면(4423038000)","2,512","1,451","          1.73","1,279","1,233","          1.04"
"충청남도 논산시 양촌면(4423039000)","6,486","3,018","          2.15","3,275","3,211","          1.02"
"충청남도 논산시 가야곡면(4423040000)","3,591","1,968","          1.82","1,836","1,755","          1.05"
"충청남도 논산시 은진면(4423041000)","4,025","2,252","          1.79","2,123","1,902","          1.12"
"충청남도 논산시 채운면(4423042000)","2,353","1,205","          1.95","1,147","1,206","          0.95"
"충청남도 논산시 취암동(4423051000)","34,766","15,566","          2.23","17,291","17,475","          0.99"
"충청남도 논산시 부창동(4423052000)","16,900","7,273","          2.32","8,240","8,660","          0.95"
"충청남도 계룡시 (4425000000)","42,971","15,967","          2.69","21,338","21,633","          0.99"
"충청남도 계룡시 두마면(4425031000)","6,889","2,481","          2.78","3,355","3,534","          0.95"
"충청남도 계룡시 엄사면(4425031500)","18,647","7,524","          2.48","9,136","9,511","          0.96"
"충청남도 계룡시 신도안면(4425033000)","8,774","2,638","          3.33","4,501","4,273","          1.05"
"충청남도 계룡시 금암동(4425051000)","8,661","3,324","          2.61","4,346","4,315","          1.01"
"충청남도 당진시 (4427000000)","167,042","76,162","          2.19","88,299","78,743","          1.12"
"충청남도 당진시 합덕읍(4427025000)","9,426","4,801","          1.96","4,976","4,450","          1.12"
"충청남도 당진시 송악읍(4427025300)","30,449","13,944","          2.18","16,815","13,634","          1.23"
"충청남도 당진시 고대면(4427031000)","5,583","2,789","          2.00","2,841","2,742","          1.04"
"충청남도 당진시 석문면(4427032000)","9,673","5,451","          1.77","5,521","4,152","          1.33"
"충청남도 당진시 대호지면(4427033000)","2,479","1,273","          1.95","1,243","1,236","          1.01"
"충청남도 당진시 정미면(4427034000)","3,729","1,949","          1.91","1,886","1,843","          1.02"
"충청남도 당진시 면천면(4427035000)","3,601","1,806","          1.99","1,847","1,754","          1.05"
"충청남도 당진시 순성면(4427036000)","5,192","2,535","          2.05","2,642","2,550","          1.04"
"충청남도 당진시 우강면(4427037000)","5,245","2,433","          2.16","2,649","2,596","          1.02"
"충청남도 당진시 신평면(4427038000)","16,183","6,725","          2.41","8,259","7,924","          1.04"
"충청남도 당진시 송산면(4427039000)","12,130","5,840","          2.08","6,839","5,291","          1.29"
"충청남도 당진시 당진1동(4427051000)","23,971","11,166","          2.15","12,641","11,330","          1.12"
"충청남도 당진시 당진2동(4427052000)","20,648","8,364","          2.47","10,529","10,119","          1.04"
"충청남도 당진시 당진3동(4427053000)","18,733","7,086","          2.64","9,611","9,122","          1.05"
"충청남도 금산군 (4471000000)","52,257","25,521","          2.05","26,309","25,948","          1.01"
"충청남도 금산군 금산읍(4471025000)","23,169","10,170","          2.28","11,410","11,759","          0.97"
"충청남도 금산군 금성면(4471031000)","3,387","1,767","          1.92","1,737","1,650","          1.05"
"충청남도 금산군 제원면(4471032000)","2,868","1,579","          1.82","1,497","1,371","          1.09"
"충청남도 금산군 부리면(4471033000)","2,570","1,411","          1.82","1,278","1,292","          0.99"
"충청남도 금산군 군북면(4471034000)","2,608","1,371","          1.90","1,310","1,298","          1.01"
"충청남도 금산군 남일면(4471035000)","2,889","1,372","          2.11","1,437","1,452","          0.99"
"충청남도 금산군 남이면(4471036000)","2,163","1,136","          1.90","1,112","1,051","          1.06"
"충청남도 금산군 진산면(4471037000)","3,271","1,834","          1.78","1,638","1,633","          1.00"
"충청남도 금산군 복수면(4471038000)","3,154","1,694","          1.86","1,666","1,488","          1.12"
"충청남도 금산군 추부면(4471039000)","6,178","3,187","          1.94","3,224","2,954","          1.09"
"충청남도 부여군 (4476000000)","66,740","33,341","          2.00","33,049","33,691","          0.98"
"충청남도 부여군 부여읍(4476025000)","20,975","9,811","          2.14","10,411","10,564","          0.99"
"충청남도 부여군 규암면(4476031000)","11,961","5,575","          2.15","5,876","6,085","          0.97"
"충청남도 부여군 은산면(4476032000)","3,852","1,970","          1.96","1,918","1,934","          0.99"
"충청남도 부여군 외산면(4476033000)","2,418","1,333","          1.81","1,166","1,252","          0.93"
"충청남도 부여군 내산면(4476034000)","1,574","819","          1.92","789","785","          1.01"
"충청남도 부여군 구룡면(4476035000)","2,462","1,262","          1.95","1,200","1,262","          0.95"
"충청남도 부여군 홍산면(4476036000)","2,930","1,513","          1.94","1,418","1,512","          0.94"
"충청남도 부여군 옥산면(4476037000)","1,446","790","          1.83","690","756","          0.91"
"충청남도 부여군 남면(4476038000)","1,913","1,029","          1.86","932","981","          0.95"
"충청남도 부여군 충화면(4476039000)","1,176","668","          1.76","595","581","          1.02"
"충청남도 부여군 양화면(4476040000)","1,773","1,029","          1.72","852","921","          0.93"
"충청남도 부여군 임천면(4476041000)","2,951","1,623","          1.82","1,456","1,495","          0.97"
"충청남도 부여군 장암면(4476042000)","2,823","1,504","          1.88","1,403","1,420","          0.99"
"충청남도 부여군 세도면(4476043000)","3,248","1,746","          1.86","1,665","1,583","          1.05"
"충청남도 부여군 석성면(4476044000)","3,057","1,498","          2.04","1,584","1,473","          1.08"
"충청남도 부여군 초촌면(4476045000)","2,181","1,171","          1.86","1,094","1,087","          1.01"
"충청남도 서천군 (4477000000)","52,805","26,410","          2.00","26,110","26,695","          0.98"
"충청남도 서천군 장항읍(4477025000)","11,311","5,614","          2.01","5,660","5,651","          1.00"
"충청남도 서천군 서천읍(4477025300)","13,797","6,027","          2.29","6,752","7,045","          0.96"
"충청남도 서천군 마서면(4477031000)","5,078","2,643","          1.92","2,542","2,536","          1.00"
"충청남도 서천군 화양면(4477032000)","2,323","1,231","          1.89","1,115","1,208","          0.92"
"충청남도 서천군 기산면(4477033000)","1,729","963","          1.80","848","881","          0.96"
"충청남도 서천군 한산면(4477034000)","2,600","1,441","          1.80","1,225","1,375","          0.89"
"충청남도 서천군 마산면(4477035000)","1,539","793","          1.94","738","801","          0.92"
"충청남도 서천군 시초면(4477036000)","1,309","707","          1.85","640","669","          0.96"
"충청남도 서천군 문산면(4477037000)","1,294","713","          1.81","657","637","          1.03"
"충청남도 서천군 판교면(4477038000)","2,176","1,207","          1.80","1,059","1,117","          0.95"
"충청남도 서천군 종천면(4477039000)","2,083","1,185","          1.76","1,003","1,080","          0.93"
"충청남도 서천군 비인면(4477040000)","3,077","1,600","          1.92","1,530","1,547","          0.99"
"충청남도 서천군 서면(4477041000)","4,489","2,286","          1.96","2,341","2,148","          1.09"
"충청남도 청양군 (4479000000)","31,717","16,296","          1.95","15,997","15,720","          1.02"
"충청남도 청양군 청양읍(4479025000)","10,273","4,999","          2.06","5,151","5,122","          1.01"
"충청남도 청양군 운곡면(4479031000)","2,218","1,202","          1.85","1,096","1,122","          0.98"
"충청남도 청양군 대치면(4479032000)","2,292","1,199","          1.91","1,195","1,097","          1.09"
"충청남도 청양군 정산면(4479033000)","3,614","1,885","          1.92","1,865","1,749","          1.07"
"충청남도 청양군 목면(4479034000)","1,594","809","          1.97","819","775","          1.06"
"충청남도 청양군 청남면(4479035000)","1,970","1,031","          1.91","1,015","955","          1.06"
"충청남도 청양군 장평면(4479036000)","2,423","1,254","          1.93","1,211","1,212","          1.00"
"충청남도 청양군 남양면(4479037000)","2,846","1,532","          1.86","1,419","1,427","          0.99"
"충청남도 청양군 화성면(4479038000)","2,256","1,199","          1.88","1,138","1,118","          1.02"
"충청남도 청양군 비봉면(4479039000)","2,231","1,186","          1.88","1,088","1,143","          0.95"
"충청남도 홍성군 (4480000000)","100,423","45,920","          2.19","49,931","50,492","          0.99"
"충청남도 홍성군 홍성읍(4480025000)","38,834","17,774","          2.18","19,277","19,557","          0.99"
"충청남도 홍성군 광천읍(4480025300)","8,758","4,510","          1.94","4,301","4,457","          0.96"
"충청남도 홍성군 홍북읍(4480025600)","27,912","10,766","          2.59","13,942","13,970","          1.00"
"충청남도 홍성군 금마면(4480032000)","3,506","1,817","          1.93","1,761","1,745","          1.01"
"충청남도 홍성군 홍동면(4480033000)","3,495","1,627","          2.15","1,787","1,708","          1.05"
"충청남도 홍성군 장곡면(4480034000)","3,003","1,602","          1.87","1,447","1,556","          0.93"
"충청남도 홍성군 은하면(4480035000)","2,388","1,247","          1.91","1,200","1,188","          1.01"
"충청남도 홍성군 결성면(4480036000)","2,157","1,151","          1.87","1,054","1,103","          0.96"
"충청남도 홍성군 서부면(4480037000)","3,303","1,670","          1.98","1,610","1,693","          0.95"
"충청남도 홍성군 갈산면(4480038000)","3,572","1,903","          1.88","1,787","1,785","          1.00"
"충청남도 홍성군 구항면(4480039000)","3,495","1,853","          1.89","1,765","1,730","          1.02"
"충청남도 예산군 (4481000000)","79,238","38,290","          2.07","39,806","39,432","          1.01"
"충청남도 예산군 예산읍(4481025000)","34,254","15,553","          2.20","17,058","17,196","          0.99"
"충청남도 예산군 삽교읍(4481025300)","9,422","4,496","          2.10","4,732","4,690","          1.01"
"충청남도 예산군 대술면(4481031000)","2,546","1,361","          1.87","1,330","1,216","          1.09"
"충청남도 예산군 신양면(4481032000)","3,155","1,599","          1.97","1,601","1,554","          1.03"
"충청남도 예산군 광시면(4481033000)","3,271","1,723","          1.90","1,604","1,667","          0.96"
"충청남도 예산군 대흥면(4481034000)","1,790","980","          1.83","894","896","          1.00"
"충청남도 예산군 응봉면(4481035000)","2,555","1,303","          1.96","1,318","1,237","          1.07"
"충청남도 예산군 덕산면(4481036000)","6,800","3,376","          2.01","3,359","3,441","          0.98"
"충청남도 예산군 봉산면(4481037000)","2,561","1,312","          1.95","1,299","1,262","          1.03"
"충청남도 예산군 고덕면(4481038000)","4,649","2,349","          1.98","2,365","2,284","          1.04"
"충청남도 예산군 신암면(4481039000)","3,657","1,915","          1.91","1,855","1,802","          1.03"
"충청남도 예산군 오가면(4481040000)","4,578","2,323","          1.97","2,391","2,187","          1.09"
"충청남도 태안군 (4482500000)","62,743","32,069","          1.96","31,715","31,028","          1.02"
"충청남도 태안군 태안읍(4482525000)","29,578","13,700","          2.16","14,944","14,634","          1.02"
"충청남도 태안군 안면읍(4482525300)","8,714","4,756","          1.83","4,368","4,346","          1.01"
"충청남도 태안군 고남면(4482531000)","2,421","1,332","          1.82","1,162","1,259","          0.92"
"충청남도 태안군 남면(4482532000)","4,501","2,518","          1.79","2,341","2,160","          1.08"
"충청남도 태안군 근흥면(4482533000)","5,385","3,036","          1.77","2,781","2,604","          1.07"
"충청남도 태안군 소원면(4482534000)","5,389","3,001","          1.80","2,667","2,722","          0.98"
"충청남도 태안군 원북면(4482535000)","4,448","2,445","          1.82","2,280","2,168","          1.05"
"충청남도 태안군 이원면(4482536000)","2,307","1,281","          1.80","1,172","1,135","          1.03"
"전라북도  (4500000000)","1,818,917","816,191","          2.23","904,110","914,807","          0.99"
"전라북도 전주시 (4511000000)","654,394","273,753","          2.39","322,236","332,158","          0.97"
"전라북도 전주시 완산구 (4511100000)","338,839","143,731","          2.36","165,180","173,659","          0.95"
"전라북도 전주시 완산구 중앙동(4511151000)","7,839","3,932","          1.99","3,957","3,882","          1.02"
"전라북도 전주시 완산구 풍남동(4511153000)","4,492","2,538","          1.77","2,247","2,245","          1.00"
"전라북도 전주시 완산구 노송동(4511160500)","13,105","6,397","          2.05","6,362","6,743","          0.94"
"전라북도 전주시 완산구 완산동(4511163500)","5,107","2,618","          1.95","2,556","2,551","          1.00"
"전라북도 전주시 완산구 동서학동(4511165000)","6,747","3,226","          2.09","3,345","3,402","          0.98"
"전라북도 전주시 완산구 서서학동(4511166000)","9,141","4,426","          2.07","4,454","4,687","          0.95"
"전라북도 전주시 완산구 중화산1동(4511167100)","15,136","6,203","          2.44","7,321","7,815","          0.94"
"전라북도 전주시 완산구 중화산2동(4511167200)","19,906","8,540","          2.33","9,923","9,983","          0.99"
"전라북도 전주시 완산구 서신동(4511168000)","40,261","15,991","          2.52","19,692","20,569","          0.96"
"전라북도 전주시 완산구 평화1동(4511169100)","12,976","6,804","          1.91","6,247","6,729","          0.93"
"전라북도 전주시 완산구 평화2동(4511169200)","46,205","17,767","          2.60","22,334","23,871","          0.94"
"전라북도 전주시 완산구 삼천1동(4511170100)","12,736","5,295","          2.41","6,196","6,540","          0.95"
"전라북도 전주시 완산구 삼천2동(4511170200)","14,367","6,070","          2.37","6,931","7,436","          0.93"
"전라북도 전주시 완산구 삼천3동(4511170300)","23,248","8,885","          2.62","11,309","11,939","          0.95"
"전라북도 전주시 완산구 효자1동(4511171100)","11,720","4,936","          2.37","5,636","6,084","          0.93"
"전라북도 전주시 완산구 효자2동(4511171200)","10,779","4,576","          2.36","5,128","5,651","          0.91"
"전라북도 전주시 완산구 효자3동(4511171300)","15,481","5,822","          2.66","7,360","8,121","          0.91"
"전라북도 전주시 완산구 효자4동(4511171400)","32,082","13,022","          2.46","15,553","16,529","          0.94"
"전라북도 전주시 완산구 효자5동(4511173000)","37,511","16,683","          2.25","18,629","18,882","          0.99"
"전라북도 전주시 덕진구 (4511300000)","315,555","130,022","          2.43","157,056","158,499","          0.99"
"전라북도 전주시 덕진구 진북동(4511352500)","14,852","6,821","          2.18","7,304","7,548","          0.97"
"전라북도 전주시 덕진구 인후1동(4511354000)","18,950","7,318","          2.59","9,158","9,792","          0.94"
"전라북도 전주시 덕진구 인후2동(4511355000)","11,797","5,777","          2.04","5,917","5,880","          1.01"
"전라북도 전주시 덕진구 인후3동(4511356000)","32,160","13,710","          2.35","15,764","16,396","          0.96"
"전라북도 전주시 덕진구 덕진동(4511357000)","20,355","9,427","          2.16","10,289","10,066","          1.02"
"전라북도 전주시 덕진구 금암1동(4511358000)","7,532","4,679","          1.61","4,020","3,512","          1.14"
"전라북도 전주시 덕진구 금암2동(4511359000)","10,341","4,989","          2.07","5,118","5,223","          0.98"
"전라북도 전주시 덕진구 팔복동(4511360000)","8,029","4,211","          1.91","4,363","3,666","          1.19"
"전라북도 전주시 덕진구 우아1동(4511361100)","9,965","4,704","          2.12","4,999","4,966","          1.01"
"전라북도 전주시 덕진구 우아2동(4511361200)","14,956","7,360","          2.03","7,703","7,253","          1.06"
"전라북도 전주시 덕진구 호성동(4511362000)","21,042","7,835","          2.69","10,154","10,888","          0.93"
"전라북도 전주시 덕진구 송천1동(4511364100)","59,125","20,428","          2.89","29,296","29,829","          0.98"
"전라북도 전주시 덕진구 송천2동(4511364200)","26,586","9,832","          2.70","12,973","13,613","          0.95"
"전라북도 전주시 덕진구 조촌동(4511365000)","11,968","5,743","          2.08","6,135","5,833","          1.05"
"전라북도 전주시 덕진구 여의동(4511366500)","29,997","11,726","          2.56","15,136","14,861","          1.02"
"전라북도 전주시 덕진구 혁신동(4511367000)","17,900","5,462","          3.28","8,727","9,173","          0.95"
"전라북도 군산시 (4513000000)","270,131","118,264","          2.28","136,421","133,710","          1.02"
"전라북도 군산시 옥구읍(4513025000)","3,287","1,677","          1.96","1,687","1,600","          1.05"
"전라북도 군산시 옥산면(4513031000)","4,814","1,957","          2.46","2,445","2,369","          1.03"
"전라북도 군산시 회현면(4513032000)","3,549","1,558","          2.28","1,821","1,728","          1.05"
"전라북도 군산시 임피면(4513033000)","2,758","1,446","          1.91","1,389","1,369","          1.01"
"전라북도 군산시 서수면(4513034000)","2,671","1,339","          1.99","1,355","1,316","          1.03"
"전라북도 군산시 대야면(4513035000)","5,225","2,661","          1.96","2,598","2,627","          0.99"
"전라북도 군산시 개정면(4513036000)","3,109","1,512","          2.06","1,577","1,532","          1.03"
"전라북도 군산시 성산면(4513037000)","3,019","1,409","          2.14","1,532","1,487","          1.03"
"전라북도 군산시 나포면(4513038000)","2,289","1,136","          2.01","1,186","1,103","          1.08"
"전라북도 군산시 옥도면(4513039000)","3,629","1,865","          1.95","2,029","1,600","          1.27"
"전라북도 군산시 옥서면(4513040000)","3,199","1,626","          1.97","1,625","1,574","          1.03"
"전라북도 군산시 해신동(4513051500)","2,470","1,302","          1.90","1,202","1,268","          0.95"
"전라북도 군산시 월명동(4513053000)","6,062","3,191","          1.90","3,036","3,026","          1.00"
"전라북도 군산시 신풍동(4513055000)","7,527","3,442","          2.19","3,758","3,769","          1.00"
"전라북도 군산시 삼학동(4513056000)","5,965","2,988","          2.00","2,918","3,047","          0.96"
"전라북도 군산시 중앙동(4513060500)","2,953","1,728","          1.71","1,538","1,415","          1.09"
"전라북도 군산시 흥남동(4513064000)","11,968","5,361","          2.23","6,064","5,904","          1.03"
"전라북도 군산시 조촌동(4513065000)","21,180","9,131","          2.32","10,760","10,420","          1.03"
"전라북도 군산시 경암동(4513066000)","7,769","3,958","          1.96","3,929","3,840","          1.02"
"전라북도 군산시 구암동(4513067000)","5,579","2,322","          2.40","2,794","2,785","          1.00"
"전라북도 군산시 개정동(4513068000)","3,006","1,250","          2.40","1,548","1,458","          1.06"
"전라북도 군산시 수송동(4513069000)","56,282","20,683","          2.72","27,954","28,328","          0.99"
"전라북도 군산시 나운1동(4513070100)","13,381","5,937","          2.25","6,690","6,691","          1.00"
"전라북도 군산시 나운2동(4513070200)","24,463","9,715","          2.52","11,875","12,588","          0.94"
"전라북도 군산시 나운3동(4513070300)","33,509","13,660","          2.45","16,651","16,858","          0.99"
"전라북도 군산시 소룡동(4513071000)","17,251","8,240","          2.09","9,349","7,902","          1.18"
"전라북도 군산시 미성동(4513072000)","13,217","7,170","          1.84","7,111","6,106","          1.16"
"전라북도 익산시 (4514000000)","287,771","126,876","          2.27","143,392","144,379","          0.99"
